time,Thv,sigma,run,H,V
2580.0,0.2,0.0,1,7619.0380859375,53333.2109375
2610.0,0.2,0.0,1,7619.0380859375,53333.2109375
2640.0,0.2,0.0,1,7619.0380859375,53333.2109375
2670.0,0.2,0.0,1,7619.0380859375,53333.2109375
2700.0,0.2,0.0,1,7619.0380859375,53333.2109375
2730.0,0.2,0.0,1,7619.0380859375,53333.2109375
2760.0,0.2,0.0,1,7619.0380859375,53333.2109375
2790.0,0.2,0.0,1,7619.0380859375,53333.2109375
2820.0,0.2,0.0,1,7619.0380859375,53333.2109375
2850.0,0.2,0.0,1,7619.0380859375,53333.2109375
2880.0,0.2,0.0,1,7619.0380859375,53333.2109375
2910.0,0.2,0.0,1,7619.0380859375,53333.2109375
2940.0,0.2,0.0,1,7619.0380859375,53333.2109375
2970.0,0.2,0.0,1,7619.0380859375,53333.2109375
3000.0,0.2,0.0,1,7619.0380859375,53333.2109375
3030.0,0.2,0.0,1,7619.0380859375,53333.2109375
3060.0,0.2,0.0,1,7619.0380859375,53333.2109375
3090.0,0.2,0.0,1,7619.0380859375,53333.2109375
3120.0,0.2,0.0,1,7619.0380859375,53333.2109375
3150.0,0.2,0.0,1,7619.0380859375,53333.2109375
3180.0,0.2,0.0,1,7619.0380859375,53333.2109375
3210.0,0.2,0.0,1,7619.0380859375,53333.2109375
3240.0,0.2,0.0,1,7619.0380859375,53333.2109375
3270.0,0.2,0.0,1,7619.0380859375,53333.2109375
3300.0,0.2,0.0,1,7619.0380859375,53333.2109375
3330.0,0.2,0.0,1,7619.0380859375,53333.2109375
3360.0,0.2,0.0,1,7619.0380859375,53333.2109375
3390.0,0.2,0.0,1,7619.0380859375,53333.2109375
3420.0,0.2,0.0,1,7619.0380859375,53333.2109375
3450.0,0.2,0.0,1,7619.0380859375,53333.2109375
3480.0,0.2,0.0,1,7619.0380859375,53333.2109375
3510.0,0.2,0.0,1,7619.0380859375,53333.2109375
3540.0,0.2,0.0,1,7619.0380859375,53333.2109375
3570.0,0.2,0.0,1,7619.0380859375,53333.2109375
3600.0,0.2,0.0,1,7619.0380859375,53333.2109375
3630.0,0.2,0.0,1,7619.0380859375,53333.2109375
3650.0,0.2,0.0,1,7619.0380859375,53333.2109375
0.0,0.4753472222222222,0.0,1,0.0,10.0
30.0,0.4753472222222222,0.0,1,8168.2265625,40928.04296875
60.0,0.4753472222222222,0.0,1,8907.3349609375,57172.0078125
90.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
120.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
150.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
180.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
210.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
240.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
270.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
300.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
330.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
360.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
390.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
420.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
450.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
480.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
510.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
540.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
570.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
600.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
630.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
660.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
690.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
720.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
750.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
780.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
810.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
840.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
870.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
900.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
930.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
960.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
990.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1020.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1050.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1080.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1110.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1140.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1170.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1200.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1230.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1260.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1290.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1320.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1350.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1380.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1410.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1440.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1470.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1500.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1530.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1560.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1590.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1620.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1650.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1680.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1710.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1740.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1770.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1800.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1830.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1860.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1890.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1920.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1950.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
1980.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2010.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2040.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2070.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2100.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2130.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2160.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2190.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2220.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2250.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2280.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2310.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2340.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2370.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2400.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2430.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2460.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2490.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2520.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2550.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2580.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2610.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2640.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2670.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2700.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2730.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2760.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2790.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2820.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2850.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2880.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2910.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2940.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
2970.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
3000.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
3030.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
3060.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
3090.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
3120.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
3150.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
3180.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
3210.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
3240.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
3270.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
3300.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
3330.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
3360.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
3390.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
3420.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
3450.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
3480.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
3510.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
3540.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
3570.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
3600.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
3630.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
3650.0,0.4753472222222222,0.0,1,8907.8427734375,57194.9296875
